Left Hand Side,Right Hand Side,Support,Confidence,Lift,Total_Items,Support_Confidence_Score
Organic Carrot Bunch,Organic Raspberries,0.0012354127739630351,0.10939627780299592,2.7011762530012193,2,1.6696549161103995e-07
Bag of Organic Bananas && Organic Yellow Onion,Organic Strawberries,0.0016198773301755978,0.21793103448275863,2.699766523672818,3,5.718515934359422e-07
"Organic Red Radish, Bunch",Organic Hass Avocado,0.001478906992897658,0.1777024946104096,2.6972907477332373,2,3.8866483542691705e-07
Michigan Organic Kale,Organic Baby Spinach,0.004298313738456452,0.20324809114046782,2.696105416249386,2,3.755110309935673e-06
Bag of Organic Bananas && Organic Garlic,Organic Strawberries,0.001445586731359236,0.2171736619175972,2.690384064207033,3,4.5383236149610325e-07
Organic Baby Broccoli,Organic Hass Avocado,0.001750595279287869,0.17717250324254213,2.6892461740424656,2,5.42959988888139e-07
Organic Strawberries && Organic Whole Milk,Organic Hass Avocado,0.0012559175502943718,0.1769591910436981,2.6860083746993437,3,2.791228449394488e-07
Organic Extra Firm Tofu,Organic Baby Spinach,0.0018454298698203013,0.20241776778183862,2.685091097286403,2,6.893562584160757e-07
Organic Large Extra Fancy Fuji Apple,Bag of Organic Bananas,0.006876789362122039,0.3062785388127854,2.684869588006935,2,1.4483983135942827e-05
Organic Reduced Fat 2% Milk,Organic Raspberries,0.0015071010603532461,0.10866752910737387,2.683182234278162,2,2.468223841059532e-07
Organic Basil,Limes,0.0010431804958567535,0.12027186761229312,2.680630103658326,2,1.308829189133949e-07
Organic Large Extra Fancy Fuji Apple,Organic Raspberries,0.002437505286387648,0.10856164383561644,2.6805677506105474,2,6.450116269555378e-07
Organic Butternut Squash,Organic Baby Spinach,0.0012277234828387837,0.20193929173693084,2.678744066674785,2,3.0438409409793713e-07
Ground Turkey Breast,Organic Baby Spinach,0.0016993333384595275,0.2017036811682385,2.6756186698909206,2,5.824665367257687e-07
Organic Lacinato (Dinosaur) Kale,Organic Baby Spinach,0.0027168828639021103,0.20125308524776914,2.669641471803103,2,1.4855400884630394e-06
Organic Broccoli,Organic Baby Spinach,0.0023426706958552157,0.20101165603694743,2.6664388901735054,2,1.1031732733991526e-06
Organic Large Extra Fancy Fuji Apple,Organic Hass Avocado,0.0039420432496994765,0.17557077625570774,2.6649340596208035,2,2.728318066562427e-06
Organic Granny Smith Apple,Organic Raspberries,0.00189925490769006,0.10782887077997672,2.6624743637377546,2,3.8895698202111766e-07
Original Veggie Straws,Organic Strawberries,0.0010354912047325024,0.2148936170212766,2.6621384823046332,2,2.304179692402453e-07
Organic Strawberries && Limes,Organic Baby Spinach,0.0011380150863891858,0.2005420054200542,2.660208929710676,3,2.5971760684784435e-07
Organic Garbanzo Beans,Organic Baby Spinach,0.001806983414199045,0.20017035775127767,2.655278987751062,2,6.535940621037076e-07
Organic Hothouse Cucumbers,Organic Strawberries,0.0015276058366845827,0.21423436376707405,2.6539715414623495,2,4.999329392503923e-07
Organic Large Brown Grade AA Cage Free Eggs,Organic Hass Avocado,0.00177622624970204,0.17460317460317462,2.6502471358913935,2,5.508694697053383e-07
Ezekiel 4:9 Bread Organic Sprouted Whole Grain,Organic Baby Spinach,0.0010765007573951756,0.19961977186311783,2.6479754131548687,2,2.3133014728251063e-07
Apple Honeycrisp Organic,Organic Hass Avocado,0.0043957114260303005,0.17432404960357795,2.6460103845699012,2,3.368337912553433e-06
Seedless Red Grapes && Strawberries,Banana,0.0011226365041406832,0.3795493934142114,2.6453193963581847,3,4.783509285511229e-07
Organic Cilantro,Organic Hass Avocado,0.003731869292303276,0.17364341085271318,2.6356791812332165,2,2.4183054611808513e-06
Bartlett Pears,Banana,0.003790820524255869,0.37700739230180985,2.627602585411101,2,5.417716962908438e-06
Organic Broccoli,Organic Strawberries,0.0024708255479260702,0.21200791730811527,2.626389946069508,2,1.294303859315139e-06
White Corn,Organic Strawberries,0.0012584806473357887,0.2120034542314335,2.626334656720533,2,3.3576546114071006e-07
Organic Fuji Apple && Organic Baby Spinach,Banana,0.0010534328840224219,0.3767186067827681,2.625589856769812,3,4.1805248919198594e-07
Organic Carrot Bunch,Organic Hass Avocado,0.0019530799455598187,0.17294598275079437,2.6250931375727773,2,6.597061304121502e-07
Organic Bosc Pear,Bag of Organic Bananas,0.0018710608402344722,0.2993029930299303,2.623721226764473,2,1.0478204704948823e-06
Jalapeno Peppers,Organic Avocado,0.001986400207098241,0.14711465451784358,2.623153594630055,2,5.804829122321469e-07
Organic Bread with 21 Whole Grains,Organic Hass Avocado,0.001207218706507447,0.17278063096111518,2.622583314323528,2,2.5180651853112724e-07
Organic Grape Tomatoes,Organic Avocado,0.003888218211829718,0.1469818816006201,2.6207861638922685,2,2.2221074885063566e-06
Red Peppers,Limes,0.0020966133798791756,0.11744436468054559,2.6176104663358415,2,5.16260489549906e-07
Grated Parmesan,Organic Whole Milk,0.001509664157394663,0.1066256335988414,2.60833348959112,2,2.4300897471468843e-07
Feta Cheese Crumbles,Organic Avocado,0.0015147903514774973,0.14625092798812175,2.6077527675768777,2,3.35585888908e-07
No Salt Added Black Beans,Large Lemon,0.0010867531455608442,0.1260029717682021,2.607704086796062,2,1.4881359207721523e-07
Organic D'Anjou Pears,Bag of Organic Bananas,0.004180411274551266,0.2974648914827649,2.6076082370565343,2,5.198448380483092e-06
Organic D'Anjou Pears,Organic Strawberries,0.002957813985795316,0.21046872150282692,2.607322128040021,2,1.8413200373973366e-06
Small Hass Avocado,Limes,0.0018274881905303818,0.11657946370176586,2.5983334762430768,2,3.8934196054520444e-07
Globe Eggplant,Organic Baby Spinach,0.001025238816566834,0.19579050416054822,2.5971798099330328,2,2.0579826353311057e-07
Whipped Cream Cheese,Organic Strawberries,0.001927448975145648,0.20941241993873574,2.594236485564157,2,7.779796109568608e-07
Organic Lemon,Organic Raspberries,0.0028757948804699696,0.10497754491017965,2.592070380313988,2,8.681848924280348e-07
Organic Ginger Root,Organic Baby Spinach,0.003221812981061276,0.19536835561081756,2.5915799689455765,2,2.027938942860309e-06
Organic Lacinato (Dinosaur) Kale,Organic Hass Avocado,0.0023016611431925424,0.17049553825707234,2.587898604793477,2,9.032246683573184e-07
Feta Cheese Crumbles,Limes,0.0012020925124246128,0.11606038109378866,2.586764116817191,2,1.6771031565266323e-07
Organic Coconut Milk,Organic Baby Spinach,0.0016685761739625223,0.19467703349282295,2.5824095147669435,2,5.42009371367623e-07
Organic Strawberries && Honeycrisp Apple,Banana,0.0012456651621287034,0.37042682926829273,2.5817384862093324,3,5.747845307352049e-07
Organic Celery Hearts,Organic Baby Spinach,0.001419955760945065,0.1943859649122807,2.578548462138618,2,3.9193543758763426e-07
Hass Avocados,Strawberries,0.0015532368070987537,0.11046299671892089,2.5783708979286355,2,2.664969039061897e-07
Organic Yellow Onion,Organic Hass Avocado,0.00600533636804023,0.1695369030390738,2.5733477797776123,2,6.11418987301139e-06
Organic Cucumber,Organic Baby Spinach,0.0049929130366804814,0.19394663480684984,2.5727207061674444,2,4.834930684282299e-06
Organic Whole String Cheese,Organic Hass Avocado,0.0030039497325408237,0.1694866232827187,2.572584599036047,2,1.5293988145886918e-06
100% Raw Coconut Water,Organic Raspberries,0.0012354127739630351,0.10414866032843562,2.571603839827868,2,1.5895634313704452e-07
Organic Zucchini,Organic Baby Spinach,0.006323160401175949,0.193809411579857,2.570900426904527,2,7.748957172704216e-06
Organic Baby Arugula,Large Lemon,0.0028732317834285525,0.12411426040744021,2.568616117162318,2,1.0246204216056031e-06
Bag of Organic Bananas && Organic Lemon,Organic Baby Spinach,0.0013430628497025526,0.1935722201699298,2.5677540601101123,3,3.4916901986095233e-07
Organic Cucumber,Organic Raspberries,0.0026758733112394366,0.10394265232974909,2.5665171593195746,2,7.442603632842354e-07
Organic Romaine Lettuce,Organic Hass Avocado,0.0018890025195243917,0.16884306987399772,2.562816302542399,2,6.024878791141172e-07
Green Beans,Organic Avocado,0.0012738592295842913,0.1437246963562753,2.562708352337182,2,2.332245565032246e-07
Red Vine Tomato,Large Lemon,0.0021350598355004318,0.12381093935790725,2.5623387133092295,2,5.643897528942063e-07
Organic Garbanzo Beans,Large Lemon,0.0011175103100578491,0.12379329926178308,2.5619736413580765,2,1.5459669840582546e-07
Roma Tomato,Limes,0.0014891593810633264,0.11486753657572162,2.5601778918953166,2,2.547297508389435e-07
Organic Small Bunch Celery,Organic Hass Avocado,0.003557578693486914,0.16824242424242425,2.5536992898169366,2,2.129337724917413e-06
Organic Large Green Asparagus,Organic Baby Spinach,0.001148267474554854,0.1924398625429553,2.552733227618715,2,2.537354598445107e-07
100% Raw Coconut Water,Organic Hass Avocado,0.001994089498222492,0.16810717372515124,2.551646364394216,2,6.684601765654098e-07
Organic Broccoli,Organic Whole Milk,0.0012149079976316983,0.10424455685067077,2.550086311929259,2,1.5386511630619866e-07
Carrots,Limes,0.0025143981976301607,0.1136468952734013,2.532972129768828,2,7.184982076711226e-07
Bag of Organic Bananas,Organic Raspberries,0.011697974897027577,0.10254566697373448,2.532023264780927,2,1.4032617399059661e-05
Michigan Organic Kale,Organic Avocado,0.0030013866354994066,0.1419221912495455,2.5305684695664694,2,1.2784807602191802e-06
Organic Black Beans,Organic Baby Spinach,0.0022452730082813664,0.19051761635493691,2.5272344476311606,2,9.604471014319197e-07
Organic Broccoli Crowns,Organic Strawberries,0.001207218706507447,0.2039844088349935,2.52699336572678,2,2.9728218688430183e-07
Bag of Organic Bananas && Limes,Organic Strawberries,0.0013199949763297988,0.20396039603960395,2.5266958911551276,3,3.553778890419769e-07
Organic Sticks Low Moisture Part Skim Mozzarella String Cheese,Organic Strawberries,0.0020684193124235876,0.2038908539666498,2.525834392190586,2,8.72318158355114e-07
Organic Yellow Onion,Limes,0.004013809966859155,0.11331403762662808,2.5255533688741405,2,1.8255651175680653e-06
Red Vine Tomato,Limes,0.0019530799455598187,0.11325802615933413,2.5243049802994966,2,4.320251502074812e-07
Cucumber Kirby,Limes,0.0034448024236645625,0.11320754716981132,2.5231799000824564,2,1.3433958948775747e-06
Organic Black Beans,Organic Hass Avocado,0.001958206139642653,0.1661591996520226,2.522078673429644,2,6.371492957797551e-07
Orange Bell Pepper,Large Lemon,0.001504537963311829,0.12183478621834787,2.5214410856910185,2,2.757894233184515e-07
Organic Ginger Root,Large Lemon,0.0020069049834295777,0.12169723344731118,2.518594351854912,2,4.901560056883484e-07
Organic Low Sodium Chicken Broth,Organic Baby Spinach,0.0010175495254425829,0.18958930276981856,2.514920278918571,2,1.9630209817630614e-07
Organic Strawberries && Organic Blueberries,Organic Hass Avocado,0.0011815877360932762,0.1656485806683435,2.514328147117033,3,2.312701960106581e-07
Organic Broccoli Crowns,Bag of Organic Bananas,0.0016942071443766932,0.28627111303594627,2.5094824087068,2,8.216948105524886e-07
"Milk, Organic, Vitamin D",Bag of Organic Bananas,0.0017249643088736984,0.28626116546150576,2.509395207232634,2,8.517706322482783e-07
Organic Snipped Green Beans,Organic Baby Spinach,0.0010072971372769145,0.18903318903318905,2.5075433768824222,2,1.918020569731328e-07
Organic Unsweetened Almond Milk,Organic Baby Spinach,0.003252570145558281,0.18886739098080071,2.5053440498209008,2,1.998068273285464e-06
Organic Romaine Lettuce,Limes,0.0012559175502943718,0.11225658648339061,2.5019848035563723,2,1.7706555730523111e-07
Bag of Organic Bananas,Organic Hass Avocado,0.01879262750767007,0.1647381310805042,2.5005087167542777,2,5.8179387652356273e-05
Bag of Organic Bananas && Organic Gala Apples,Organic Baby Spinach,0.0010406173988153366,0.1881371640407785,2.495657519447907,3,2.0373083211824936e-07
Organic Strawberries && Organic Baby Spinach,Organic Whole Milk,0.0011662091538447738,0.10201793721973094,2.495617547187265,3,1.3874886203647112e-07
Organic Cilantro,Organic Avocado,0.0030039497325408237,0.13977340488968396,2.4922541583074294,2,1.2612752299201913e-06
Organic Strawberries && Organic Baby Spinach,Organic Avocado,0.001596809456802844,0.13968609865470852,2.490697429204812,3,3.5617167599813926e-07
Organic Red Bell Pepper,Organic Raspberries,0.0017659738615363716,0.10084894613583138,2.4901284021095513,2,3.1451394544274766e-07
Organic Roma Tomato,Limes,0.0010329281076910852,0.11163434903047091,2.488116319753517,2,1.1910720545437376e-07
Organic Garnet Sweet Potato (Yam),Large Lemon,0.0019530799455598187,0.12018927444794951,2.487386271678912,2,4.5846454425803367e-07
Organic Fuji Apple,Banana,0.009419381627207788,0.3568654107593708,2.487220397006034,2,3.1662794438556046e-05
Organic D'Anjou Pears,Organic Whole Milk,0.0014276450520693165,0.10158672259711837,2.485068943597312,2,2.0705105049184515e-07
Organic Cucumber,Organic Strawberries,0.0051595143443725925,0.20041816009557945,2.4828140730224995,2,5.335249321692584e-06
Organic Small Bunch Celery,Organic Baby Spinach,0.003954858734906562,0.18703030303030302,2.480974902018965,2,2.9253236905408444e-06
Organic Bartlett Pear,Bag of Organic Bananas,0.0030962212260318388,0.28270535923238943,2.4782246392835834,2,2.710179205167415e-06
Honeycrisp Apple,Large Lemon,0.0028424746189315473,0.1193756727664155,2.470548316191137,2,9.645150821130765e-07
Organic Red Bell Pepper,Limes,0.0019402644603527335,0.11080210772833723,2.469567251444385,2,4.1712851512202403e-07
Organic Whole Strawberries,Organic Hass Avocado,0.0015660522923058389,0.1626730564430245,2.4691635928421776,2,3.989588889633716e-07
Organic Garlic,Organic Baby Spinach,0.006487198611826643,0.18596620132255695,2.466859490840458,2,7.826154349296227e-06
Organic Shredded Mozzarella,Organic Baby Spinach,0.0010303650106496683,0.18559556786703604,2.461943002516922,2,1.9703791605668454e-07
Organic Thompson Seedless Raisins,Bag of Organic Bananas,0.0010406173988153366,0.2807745504840941,2.4612989685896776,2,3.040464285692823e-07
Organic Romaine,Organic Baby Spinach,0.001414829566862231,0.18548387096774194,2.4604613324383724,2,3.7129098528350056e-07
Organic Blackberries,Organic Strawberries,0.0036575394781021803,0.19833217512161222,2.456972538268317,2,2.653207520964699e-06
Orange Bell Pepper,Limes,0.001361004528992472,0.11021170610211706,2.4564083273841346,2,2.0414881634186155e-07
Organic Red Bell Pepper,Organic Strawberries,0.0034704333940787334,0.19818501170960187,2.4551494530239504,2,2.3869220366606673e-06
Organic Kiwi,Bag of Organic Bananas,0.004311129223663537,0.2799600532623169,2.4541590010661856,2,5.203291407792533e-06
Yellow Onions && Organic Baby Spinach,Banana,0.001109821018933598,0.35174654752233964,2.4515438067040027,3,4.332471702119648e-07
Organic Grape Tomatoes,Organic Baby Spinach,0.004885262960940964,0.18467202790427284,2.449692156362565,2,4.407344612006049e-06
Banana && Organic Baby Spinach,Limes,0.0017095857266251958,0.10990278464326908,2.4495230583790555,3,3.2121103952973463e-07
Organic Gala Apples,Organic Hass Avocado,0.0035422001112384114,0.16118497783998134,2.446576511795916,2,2.022417192672655e-06
Bag of Organic Bananas && Organic Avocado,Organic Strawberries,0.0014250819550278993,0.19730305180979418,2.4442235845794955,3,4.00694595341254e-07
Organic Extra Firm Tofu,Organic Avocado,0.0012482282591701204,0.13691312904132694,2.441253509202542,2,2.133207574541898e-07
Honeycrisp Apple,Organic Avocado,0.003257696339641115,0.13681377825618946,2.439482017640285,2,1.4519479112924039e-06
Organic Spring Mix Salad,Organic Baby Spinach,0.0012687330355014572,0.18346923647146035,2.4337370126835873,2,2.953274055261332e-07
Seedless Red Grapes && Banana,Organic Avocado,0.0010124233313597486,0.13648928818244643,2.4336961405898276,3,1.399016571331101e-07
XL Emerald White Seedless Grapes,Banana,0.0016660130769211054,0.34889962426194315,2.4317018007586757,2,9.684056479371358e-07
Organic Roma Tomato,Organic Hass Avocado,0.0014814700899390752,0.16011080332409974,2.430271951809348,2,3.5140376637894876e-07
Organic Large Extra Fancy Fuji Apple,Organic Strawberries,0.004393148328988884,0.19566210045662102,2.423895201608308,2,3.7762300616681824e-06
Organic Russet Potato,Organic Hass Avocado,0.001627566621299849,0.1595878361397336,2.4223339960093946,2,4.2274388610167704e-07
Bag of Organic Bananas && Organic Blueberries,Organic Baby Spinach,0.001199529415383196,0.18252730109204368,2.421242149563583,3,2.6263320709709444e-07
Asparation/Broccolini/Baby Broccoli,Banana,0.0018505560639031353,0.34728234728234725,2.4204299762276857,2,1.1892884523128118e-06
Organic Grape Tomatoes,Organic Hass Avocado,0.0042137315360896875,0.1592868908051545,2.417766040628052,2,2.828223719149426e-06
Russet Potato,Large Lemon,0.0010713745633123416,0.11682504192286194,2.4177615415515787,2,1.3409685974106013e-07
Organic American Cheese Singles,Organic Strawberries,0.0010483066899395878,0.19513358778625955,2.4173478972366964,2,2.1444145453930676e-07
Apple Honeycrisp Organic,Bag of Organic Bananas,0.0069511191763231344,0.2756657857288066,2.4165150043690002,2,1.331963536927717e-05
Banana && Strawberries,Large Lemon,0.0014404605372764017,0.1164284234514191,2.409553293806573,3,2.415804280943129e-07
Boneless Skinless Chicken Breasts,Limes,0.0017249643088736984,0.10807772603179702,2.408845989402097,2,3.2158547557663436e-07
Organic Shredded Mozzarella,Organic Strawberries,0.0010790638544365928,0.19436749769159742,2.407857443540668,2,2.263173941004641e-07
Organic Milk,Organic Hass Avocado,0.0013302473644954671,0.15852168601099573,2.406151235692811,2,2.805133256987672e-07
Grape White/Green Seedless,Organic Strawberries,0.0022760301727783715,0.19418324950798163,2.4055749458718343,2,1.0059300792672246e-06
Honeycrisp Apple,Banana,0.008209599823658924,0.34477933261571586,2.402984886439904,2,2.3237275159804082e-05
Organic Baby Arugula,Organic Avocado,0.0031192890994045925,0.13474313551815767,2.4025610599065748,2,1.311045923278728e-06
Orange Bell Pepper,Organic Avocado,0.0016634499798796882,0.13470319634703198,2.40184891752587,2,3.7273261255283657e-07
"Organic Red Radish, Bunch",Organic Avocado,0.0011200734070992663,0.1345857714813674,2.3997551529075425,2,1.6884652266589126e-07
Asparagus,Organic Avocado,0.0029731925680438185,0.1344304090856414,2.3969849365198233,2,1.1883478843595263e-06
Gala Apples,Banana,0.0022990980461511253,0.3431522570772762,2.3916447695648464,2,1.813851984604775e-06
Organic Bell Pepper,Organic Strawberries,0.0013481890437853868,0.19288595526219288,2.3895038452851445,2,3.5059215439451216e-07
Organic Baby Arugula,Limes,0.0024810779360917383,0.10717449069973428,2.3887145998271024,2,6.597391272987689e-07
"Clementines, Bag",Strawberries,0.0011815877360932762,0.10226264418811003,2.3869624539589407,2,1.42773947537192e-07
Organic Red Onion,Organic Hass Avocado,0.0033627833183392155,0.1572198921509886,2.386391712666692,2,1.77789153740969e-06
Green Bell Pepper,Limes,0.0018890025195243917,0.10704429920116194,2.385812880104595,2,3.819694396997998e-07
Organic Frozen Peas,Bag of Organic Bananas,0.0016608868828382711,0.2720403022670025,2.3847336385372597,2,7.504354802496137e-07
Bartlett Pears,Large Lemon,0.0011585198627205224,0.11521794544991076,2.3845017542498956,2,1.5464187078453377e-07
Organic Large Grade AA Brown Eggs,Organic Hass Avocado,0.0012251603857973666,0.15692711753118843,2.381947778016875,2,2.3555042354011118e-07
Bag of Organic Bananas && Organic Strawberries,Organic Baby Spinach,0.003308958280469457,0.1791314000277508,2.376195196349349,3,1.961346403265799e-06
Roma Tomato,Organic Avocado,0.0017275274059151153,0.1332542506919731,2.376013238436332,2,3.976774480701032e-07
Organic White Onions,Organic Baby Spinach,0.0013507521408268038,0.17906897723411486,2.3753671520067186,2,3.26716962050526e-07
Organic Lacinato (Dinosaur) Kale,Limes,0.0014378974402349848,0.10651224606037593,2.3739544322875665,2,2.20219293010035e-07
Organic Garnet Sweet Potato (Yam),Organic Avocado,0.00216325390295602,0.1331230283911672,2.3736734562359603,2,6.229715026284477e-07
Organic Hass Avocado && Banana,Large Lemon,0.0010765007573951756,0.11469142545057344,2.373605119553235,3,1.329106034632448e-07
Organic White Onions,Organic Hass Avocado,0.001179024639051859,0.1563030920829086,2.3724758903448113,2,2.1727678755216737e-07
Organic Ginger Root,Organic Hass Avocado,0.0025733494295827534,0.15604600559527512,2.3685736547235203,2,1.0333565116382995e-06
Shredded Mozzarella,Organic Baby Spinach,0.0012456651621287034,0.17847961806830703,2.367549246164973,2,2.7694355649085154e-07
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.002686125699405105,0.15597559160589375,2.367504862737872,2,1.125406205403897e-06
Organic Reduced Fat Milk,Organic Strawberries,0.0019633323337254873,0.1903105590062112,2.357599400773173,2,7.335851356848218e-07
Organic Garlic,Organic Hass Avocado,0.005413260951472884,0.15518001469507714,2.3554290489156715,2,4.547301131513683e-06
Shredded Parmesan,Organic Baby Spinach,0.0019787109159739896,0.1770236184361385,2.3482352714441297,2,6.931000225415847e-07
Organic Cripps Pink Apples,Bag of Organic Bananas,0.0010739376603537587,0.26773162939297124,2.346963363123911,2,3.087861592323566e-07
Organic Baby Arugula,Organic Baby Spinach,0.004090702878101668,0.17670504871567758,2.3440094135579947,2,2.956955785972895e-06
Banana && Organic Fuji Apple,Organic Avocado,0.001237975871004452,0.13142857142857142,2.3434601448092605,3,2.01425359516299e-07
Carrots,Organic Baby Spinach,0.0039035967940782208,0.17643651529193696,2.340447291945297,2,2.6885516054811876e-06
Watermelon Chunks,Organic Strawberries,0.0014507129254420703,0.18866666666666668,2.3372345843652758,2,3.9706182783243147e-07
Large Yellow Flesh Nectarine,Banana,0.0014865962840219093,0.33487297921478054,2.3339412540342677,2,7.400587394730335e-07
Organic Diced Tomatoes,Organic Baby Spinach,0.001179024639051859,0.17590822179732313,2.3334394280868693,2,2.4452986071358645e-07
Organic Roma Tomato,Organic Avocado,0.0012097818035488642,0.13074792243767314,2.331323713853365,2,1.9135899993280582e-07
Apple Honeycrisp Organic,Organic Strawberries,0.004744292623663025,0.18814799756047976,2.3308092237319444,2,4.234893925141717e-06
Boneless Skinless Chicken Breasts,Large Lemon,0.0017967310260333766,0.1125742733258391,2.3297894367120784,2,3.634170400381526e-07
Fresh Cauliflower,Organic Baby Spinach,0.0038728396295812156,0.17559558396281233,2.329292257236608,2,2.6337382858155904e-06
Bartlett Pears,Organic Avocado,0.0013123056852055476,0.13051236298750957,2.3271235298508213,2,2.247613714627771e-07
Creamy Almond Butter,Organic Baby Spinach,0.0011200734070992663,0.17536115569823435,2.326182543830179,2,2.2000186962124757e-07
Organic Broccoli,Organic Avocado,0.0015199165455603316,0.13041565867605015,2.3253992267006534,2,3.012792520656597e-07
"Milk, Organic, Vitamin D",Organic Strawberries,0.0011303257952649346,0.1875797532964696,2.3237697176566168,2,2.39658721360109e-07
Organic Black Beans,Organic Avocado,0.001535295127808834,0.13027403218790778,2.322873930817092,2,3.070729766321559e-07
Organic Roma Tomato,Organic Baby Spinach,0.0016198773301755978,0.17506925207756235,2.3223104143144697,2,4.593821664720865e-07
Organic Granny Smith Apple,Organic Hass Avocado,0.002686125699405105,0.15250291036088476,2.314794117103574,2,1.100349868176482e-06
Organic Large Brown Grade AA Cage Free Eggs,Organic Strawberries,0.00189925490769006,0.18669690098261527,2.312832793835978,2,6.734473117785641e-07
Organic Yellow Onion,Organic Baby Spinach,0.006159122190525256,0.17387843704775688,2.306514138769668,2,6.596041326862733e-06
Organic Baby Broccoli,Organic Baby Spinach,0.001717275017749447,0.17380025940337224,2.3054771048212936,2,5.125427849579413e-07
Michigan Organic Kale,Limes,0.0021863217763287736,0.10338140831414373,2.304174041587439,2,4.941634325452601e-07
Organic Creamy Peanut Butter,Organic Strawberries,0.0010098602343183315,0.18593676262387918,2.303416071251487,2,1.8962160027647251e-07
Organic Bosc Pear,Organic Strawberries,0.0011610829597619395,0.18573185731857317,2.3008776696644846,2,2.503876501314654e-07
Organic Baby Arugula,Organic Hass Avocado,0.0035088798496999895,0.15157218777679363,2.3006669692530095,2,1.8661928197181488e-06
Frozen Organic Wild Blueberries,Bag of Organic Bananas,0.0024067481218906428,0.2619246861924686,2.2960590938964702,2,1.517182118373351e-06
Organic Cilantro,Large Lemon,0.002383680248517889,0.110912343470483,2.295394840973868,2,6.301963411177225e-07
Banana && Strawberries,Organic Avocado,0.0015891201656785927,0.12844416822042676,2.290246221091548,3,3.2436043061925456e-07
Organic Red Onion,Organic Baby Spinach,0.003683170448516351,0.17219892150988614,2.2842352041291516,2,2.3360065814749295e-06
Organic Leek,Organic Baby Spinach,0.0010072971372769145,0.17199124726477028,2.2814803853560424,2,1.745104929746797e-07
Organic Strawberries,Organic Hass Avocado,0.012128575199985647,0.15025084143011366,2.280610665129285,2,2.210224981768708e-05
Organic Zucchini,Organic Hass Avocado,0.004890389155023799,0.14989394296488334,2.2751934146272226,2,3.584849463044381e-06
Organic Gala Apples,Organic Strawberries,0.004034314743190492,0.1835782598553767,2.2741985399553815,2,2.9878638481191313e-06
Grated Parmesan,Organic Baby Spinach,0.0024246898011805627,0.1712527154236061,2.2716836896731327,2,1.0068153725242197e-06
Organic Cucumber,Bag of Organic Bananas,0.006669178501767256,0.2590601354042214,2.2709481431766507,2,1.1522461648118942e-05
Organic Reduced Fat Milk,Organic Avocado,0.0013123056852055476,0.12720496894409938,2.268150461516713,2,2.1906555534123592e-07
Organic Old Fashioned Rolled Oats,Organic Baby Spinach,0.0010611221751466733,0.17079207920792078,2.26557330610662,2,1.92308511560823e-07
Organic Whole Strawberries,Bag of Organic Bananas,0.0024862041301745726,0.2582534611288605,2.2638767524166608,2,1.5963191287513818e-06
Organic Baby Spinach,Organic Avocado,0.009568041255609979,0.12692098463212292,2.2630868295405446,2,1.161928785801648e-05
Unsalted Butter,Large Lemon,0.00120465560946603,0.10917537746806039,2.2594473289463277,2,1.5843477690742085e-07
Grape White/Green Seedless,Organic Avocado,0.0014840331869804923,0.1266127268751367,2.2575903856549155,2,2.788461087982588e-07
Seedless Red Grapes && Organic Strawberries,Banana,0.001322558073371216,0.32391713747645956,2.257583074686099,3,5.665828540104969e-07
Banana && Organic Raspberries,Organic Hass Avocado,0.0010098602343183315,0.14862316107129384,2.2559046125680244,3,1.5156852922891183e-07
Organic Original Hommus,Bag of Organic Bananas,0.0010406173988153366,0.25712476250791644,2.2539824626856704,2,2.784364380691464e-07
Organic Creamy Peanut Butter,Bag of Organic Bananas,0.0013943247905308944,0.25672487022180274,2.2504769652334913,2,4.991095054695744e-07
Organic Strawberries && Large Lemon,Banana,0.0016044987479270952,0.32251416795466253,2.2478048941570132,3,8.302857090645852e-07
Organic Frozen Peas,Organic Strawberries,0.0011072579218921808,0.18136020151133503,2.2467208579491933,2,2.2235125340729306e-07
Bag of Organic Bananas && Organic Large Extra Fancy Fuji Apple,Organic Baby Spinach,0.0011636460568033567,0.16921356690272085,2.244634189031594,3,2.2912737758604413e-07
Cucumber Kirby,Banana,0.009775652115964763,0.3212601078167116,2.2390645571556025,2,3.070069992849438e-05
Organic Bosc Pear,Organic Baby Spinach,0.0010534328840224219,0.16851168511685113,2.235323659846145,2,1.870009289497567e-07
Shredded Parmesan,Large Lemon,0.00120465560946603,0.10777344645723458,2.2304335590722175,2,1.5640030144151498e-07
Organic Basil,Organic Hass Avocado,0.0012712961325428741,0.14657210401891252,2.2247722572086355,2,2.3688893406700962e-07
Organic Italian Parsley Bunch,Organic Baby Spinach,0.0031961820106471053,0.16769768692845619,2.224525895831564,2,1.7131290435912675e-06
Yellow Onions,Organic Avocado,0.002921930627215477,0.12475377544320422,2.2244440268037318,2,1.0651076376555273e-06
Organic Zucchini,Large Lemon,0.0035063167526585724,0.10747112891821824,2.2241769234473585,2,1.3212776972680214e-06
Organic Cilantro,Organic Baby Spinach,0.0036011513431910046,0.16756112104949314,2.2227143363532873,2,2.1729813774807106e-06
Organic Red Onion,Organic Avocado,0.0026656209230737685,0.12462552426602755,2.222157221743222,2,8.855310127920665e-07
Organic Lemon,Bag of Organic Bananas,0.00693830369111605,0.2532747005988024,2.220232418781867,2,1.2192658804658355e-05
